file,line,operator,before,after,mutant_id,paper_category
org/apache/commons/cli/HelpFormatter.java,552,RelationalOperatorReplacement,if (pos != -1 && pos <= width) {,if (pos != -1 && pos < width) {,535,
org/apache/commons/cli/HelpFormatter.java,556,RelationalOperatorReplacement,if (pos != -1 && pos <= width) {,if (pos != -1 && pos < width) {,537,
org/apache/commons/cli/HelpFormatter.java,559,RelationalOperatorReplacement,if (startPos + width >= text.length()) {,if (startPos + width > text.length()) {,538,
org/apache/commons/cli/HelpFormatter.java,563,RelationalOperatorReplacement,for (pos = startPos + width; pos >= startPos; --pos) {,for (pos = startPos + width; pos > startPos; --pos) {,539,
org/apache/commons/cli/HelpFormatter.java,570,RelationalOperatorReplacement,if (pos > startPos) {,if (pos >= startPos) {,543,
org/apache/commons/cli/HelpFormatter.java,985,RelationalOperatorReplacement,while (pos > 0 && Character.isWhitespace(s.charAt(pos - 1))) {,while (pos >= 0 && Character.isWhitespace(s.charAt(pos - 1))) {,550,
org/apache/commons/cli/Option.java,496,RelationalOperatorReplacement,return (hasArg() || hasArgs() || hasOptionalArg()) && (argCount <= 0 || values.size() < argCount);,return (hasArg() || hasArgs() || hasOptionalArg()) && (argCount < 0 || values.size() < argCount);,722,
org/apache/commons/cli/Option.java,496,RelationalOperatorReplacement,return (hasArg() || hasArgs() || hasOptionalArg()) && (argCount <= 0 || values.size() < argCount);,return (hasArg() || hasArgs() || hasOptionalArg()) && (argCount <= 0 || values.size() <= argCount);,723,
org/apache/commons/cli/Option.java,748,RelationalOperatorReplacement,return argCount > 0 || argCount == UNLIMITED_VALUES;,return argCount >= 0 || argCount == UNLIMITED_VALUES;,728,
org/apache/commons/cli/Option.java,766,RelationalOperatorReplacement,return argCount > 1 || argCount == UNLIMITED_VALUES;,return argCount >= 1 || argCount == UNLIMITED_VALUES;,731,
org/apache/commons/cli/Option.java,808,RelationalOperatorReplacement,return valueSeparator > 0;,return valueSeparator >= 0;,734,
org/apache/commons/cli/OptionValidator.java,128,RelationalOperatorReplacement,if (option.length() > 1) {,if (option.length() >= 1) {,939,
org/apache/commons/cli/OptionValidator.java,129,RelationalOperatorReplacement,for (int i = 1; i < chars.length; i++) {,for (int i = 1; i <= chars.length; i++) {,940,
org/apache/commons/cli/PatternOptionBuilder.java,181,RelationalOperatorReplacement,for (int i = 0; i < pattern.length(); i++) {,for (int i = 0; i <= pattern.length(); i++) {,1095,
org/apache/commons/cli/PosixParser.java,66,RelationalOperatorReplacement,for (int i = 1; i < token.length(); i++) {,for (int i = 1; i <= token.length(); i++) {,1129,
org/apache/commons/cli/PosixParser.java,141,RelationalOperatorReplacement,} else if (matchingOpts.size() > 1) {,} else if (matchingOpts.size() >= 1) {,1133,
org/apache/commons/cli/PosixParser.java,156,RelationalOperatorReplacement,if (matchingOpts.size() > 1) {,if (matchingOpts.size() >= 1) {,1136,
org/apache/commons/cli/Util.java,61,RelationalOperatorReplacement,"if (length > 1 && str.startsWith(""\"""") && str.endsWith(""\"""") && str.substring(1, length - 1).indexOf('""') == -1) {","if (length >= 1 && str.startsWith(""\"""") && str.endsWith(""\"""") && str.substring(1, length - 1).indexOf('""') == -1) {",1201,
